,id,url,visit_time,from_visit,transition,segment_id,visit_duration
547,115046,32301,13107985365798334,0,805306368,0,0
548,115047,32371,13107985367430100,0,805306368,0,0
549,115048,32301,13107985368861983,0,805306368,0,0
550,115049,32300,13107985369469177,0,805306368,0,0
551,115050,32307,13107985370008202,0,805306368,0,0
552,115051,32109,13107985384762462,0,805306368,0,0
553,115052,32109,13107985385545816,0,805306368,0,0
554,115053,32109,13107985387069020,0,805306368,0,0
555,115054,32109,13107985392900373,0,805306368,0,0
556,115055,32109,13107985393439540,0,805306368,0,0
557,115056,32109,13107985394831817,0,805306368,0,0
558,115057,32109,13107985399117260,0,805306368,0,0
559,115058,32109,13107985399728555,0,805306368,0,0
560,115059,32109,13107985399820462,0,805306368,0,0
561,115060,32109,13107985400628364,0,805306368,0,0
562,115061,32109,13107985401024343,0,805306368,0,0
563,115062,32109,13107985402542558,0,805306368,0,0
564,115063,32109,13107985403785049,0,805306368,0,0
565,115064,32109,13107985404258872,0,805306368,0,0
566,115065,32109,13107985406226588,0,805306368,0,0
567,115066,32109,13107985406497428,0,805306368,0,0
568,115067,32109,13107985464392134,0,805306368,0,0
569,115068,32109,13107985465257897,0,805306368,0,0
570,115069,32300,13107985481423595,0,805306368,0,0
571,115070,32307,13107985482484289,0,805306368,0,0
572,115071,32109,13107985485964061,0,805306368,0,0
573,115072,32109,13107985486561560,0,805306368,0,0
574,115073,32109,13107985501874417,0,805306368,0,0
575,115074,32109,13107985502035812,0,805306368,0,0
576,115075,32300,13107985506337199,0,805306368,0,0
577,115076,32343,13107985507235291,0,805306368,0,0
578,115077,32300,13107985509241270,0,805306368,0,0
579,115078,32301,13107985509944551,0,805306368,0,0
580,115079,32371,13107985510774196,0,805306368,0,0
581,115080,32301,13107985512066727,0,805306368,0,0
582,115081,32300,13107985513928519,0,805306368,0,0
583,115082,32109,13107985518719270,0,805306368,0,0
584,115083,32109,13107985519089204,0,805306368,0,0
585,115084,32109,13107985519666757,0,805306368,0,0
586,115085,32109,13107985519932341,0,805306368,0,0
587,115086,32109,13107985533538549,0,805306368,0,0
588,115087,32109,13107985533709431,0,805306368,0,0
589,115088,32109,13107985559398597,0,805306368,0,0
590,115089,32109,13107985559653225,0,805306368,0,0
591,115090,32301,13107985575763980,0,805306368,0,0
592,115091,32302,13107985576307467,0,805306368,0,0
593,115092,32340,13107985576817799,0,805306368,0,0
594,115093,32341,13107985577228048,0,805306368,0,0
595,115094,32372,13107985577923650,0,805306368,0,0
596,115095,32341,13107985578771341,0,805306368,0,0
597,115096,32379,13107985579525927,0,805306368,0,0
598,115097,32109,13107985606803582,0,805306368,0,0
599,115098,32109,13107985606943734,0,805306368,0,0
600,115099,32372,13107985625534565,0,805306368,0,0
601,115100,32373,13107985626421464,0,805306368,0,0
602,115101,32374,13107985627134089,0,805306368,0,0
603,115102,32373,13107985628273202,0,805306368,0,0
604,115103,32374,13107985628943350,0,805306368,0,0
605,115104,32375,13107985629231849,0,805306368,0,0
606,115105,32387,13107985630320374,0,805306368,0,0
607,115106,32388,13107985632681279,0,805306368,0,0
608,115107,32387,13107985633839686,0,805306368,0,0
609,115108,32109,13107985652105035,0,805306368,0,0
610,115109,32109,13107985652526069,0,805306368,0,0
611,115110,32109,13107985652622269,0,805306368,0,0
612,115111,32109,13107985652898690,0,805306368,0,0
613,115112,32109,13107985653459481,0,805306368,0,0
614,115113,32109,13107985653842044,0,805306368,0,0
615,115114,32109,13107985653954765,0,805306368,0,0
616,115115,32109,13107985654133975,0,805306368,0,0
617,115116,32109,13107985655013461,0,805306368,0,0
618,115117,32388,13107985663782781,0,805306368,0,0
619,115118,32389,13107985665452466,0,805306368,0,0
620,115119,32388,13107985666145152,0,805306368,0,0
621,115120,32387,13107985672567970,0,805306368,0,0
622,115121,32388,13107985672662945,0,805306368,0,0
623,115122,32388,13107985682986871,0,838860808,0,0
624,115123,32109,13107985695118417,0,805306368,0,0
625,115124,32109,13107985696038656,0,805306368,0,0
626,115125,32109,13107985698133985,0,805306368,0,0
627,115126,32109,13107985698884503,0,805306368,0,0
628,115127,32109,13107985699442179,0,805306368,0,0
629,115128,32109,13107985700233406,0,805306368,0,0
630,115129,32109,13107985700426733,0,805306368,0,0
631,115130,32109,13107985702151651,0,805306368,0,0
632,115131,32109,13107985704550943,0,805306368,0,0
633,115132,32109,13107985705950645,0,805306368,0,0
634,115133,32109,13107985706652057,0,805306368,0,0
635,115134,32109,13107985707222794,0,805306368,0,0
636,115135,32109,13107985707365526,0,805306368,0,0
637,115136,32109,13107985707882355,0,805306368,0,0
638,115137,32389,13107985709718973,0,805306368,0,0
639,115138,32388,13107985711342434,0,805306368,0,0
640,115139,32389,13107985712205458,0,805306368,0,0
641,115140,32109,13107985726023516,0,805306368,0,0
642,115141,32109,13107985730024728,0,805306368,0,0
643,115142,32109,13107985730127469,0,805306368,0,0
644,115143,32109,13107985732588444,0,805306368,0,0
645,115144,32109,13107985732696498,0,805306368,0,0
646,115145,32109,13107985739273594,0,805306368,0,0
647,115146,32109,13107985742698454,0,805306368,0,0
648,115147,32109,13107985743436697,0,805306368,0,0
649,115148,32109,13107985743923287,0,805306368,0,0
650,115149,32109,13107985744352467,0,805306368,0,0
651,115150,32109,13107985745113380,0,805306368,0,0
652,115151,32376,13107985751519032,0,805306368,0,0
653,115152,32380,13107985752473604,0,805306368,0,0
654,115153,32381,13107985753485641,0,805306368,0,0
655,115154,32382,13107985754855638,0,805306368,0,0
656,115155,32381,13107985755993585,0,805306368,0,0
657,115156,32380,13107985756610520,0,805306368,0,0
658,115157,32376,13107985757248384,0,805306368,0,0
659,115158,32389,13107985758385036,0,805306368,0,0
660,115159,32109,13107985775052524,0,805306368,0,0
661,115160,32109,13107985775469122,0,805306368,0,0
662,115161,32389,13107986284079430,0,805306368,0,0
663,115162,32393,13107986287325380,0,838860801,5,0
664,115163,32050,13107986287342443,0,805306368,0,0
665,115164,32051,13107986288272775,0,805306368,0,0
666,115165,32293,13107986288675585,0,805306368,0,0
667,115166,32294,13107986289081572,0,805306368,0,0
668,115167,32295,13107986289393378,0,805306368,0,0
669,115168,32296,13107986289837386,0,805306368,0,0
670,115169,32297,13107986290240046,0,805306368,0,0
671,115170,32298,13107986290948783,0,805306368,0,0
672,115171,32299,13107986291523047,0,805306368,0,0
673,115172,32300,13107986292426390,0,805306368,0,0
674,115173,32299,13107986293059067,0,805306368,0,0
675,115174,32307,13107986293823590,0,805306368,0,0
676,115175,32307,13107986308203213,0,805306368,0,0
677,115176,32299,13107986316146179,0,838860801,5,0
678,115177,32307,13107986317285179,0,805306368,0,0
679,115178,32307,13107986337016169,0,805306368,0,0
680,115179,32299,13107986340669998,0,838860801,5,0
681,115180,165,13107986356942428,0,838860801,5,0
682,115181,30480,13107986359079252,0,805306368,0,0
683,115182,32049,13107986361062332,0,301989889,5,0
684,115183,32050,13107986361335957,115182,1610612736,0,0
685,115184,32051,13107986362344431,0,805306368,0,0
686,115185,32293,13107986362611190,0,805306368,0,0
687,115186,32294,13107986362803133,0,805306368,0,0
688,115187,32295,13107986362984617,0,805306368,0,0
689,115188,32296,13107986363153416,0,805306368,0,0
690,115189,32297,13107986363722051,0,805306368,0,0
691,115190,32298,13107986364133892,0,805306368,0,0
692,115191,32299,13107986372411454,0,805306368,0,0
693,115192,32300,13107986372733239,0,805306368,0,0
694,115193,32343,13107986380916557,0,805306368,0,0
695,115194,32300,13107986382411505,0,805306368,0,0
696,115195,32299,13107986390661357,0,805306368,0,0
697,115196,32299,13107986390931920,0,838860801,5,0
698,115197,32307,13107986406267062,0,805306368,0,0
699,115198,32307,13107986406572057,0,838860801,5,0
700,115199,32307,13107986431647426,0,805306368,0,0
701,115200,32299,13107986434724950,0,805306368,0,0
702,115201,32307,13107986435588290,0,805306368,0,0
703,115202,32307,13107986470181992,0,805306368,0,0
704,115203,32299,13107986472448090,0,805306368,0,0
705,115204,32307,13107986472892196,0,805306368,0,0
706,115205,32307,13107986479413047,0,805306368,0,0
707,115206,32299,13107986481552083,0,805306368,0,0
708,115207,32307,13107986482410531,0,805306368,0,0
709,115208,32307,13107986502566280,0,805306368,0,0
710,115209,32299,13107986552636403,0,805306368,0,0
711,115210,18025,13107986583518066,0,268435457,213,0
712,115211,794,13107986583518066,115210,2684354561,0,0
713,115212,795,13107986584810999,0,805306368,0,0
714,115213,32307,13107986602918960,0,805306368,0,0
715,115214,32394,13107986663010200,0,805306368,0,112803
716,115215,32395,13107986666368687,0,805306368,0,0
717,115216,795,13107986676542664,0,805306368,0,1878413
718,115217,32307,13107986768870779,0,805306368,0,0
719,115218,32299,13107986773752628,0,838860801,5,0
720,115219,32307,13107986774710535,0,805306368,0,0
721,115220,32307,13107986794378514,0,805306376,0,0
722,115221,32049,13107986796543256,0,301989889,5,710290907
723,115222,32050,13107986796723777,115221,1610612736,0,0
724,115223,32051,13107986797768039,0,805306368,0,0
725,115224,32293,13107986798402646,0,805306368,0,0
726,115225,32294,13107986798684875,0,805306368,0,0
727,115226,32295,13107986798891535,0,805306368,0,0
728,115227,32296,13107986799100160,0,805306368,0,0
729,115228,32297,13107986799704811,0,805306368,0,0
730,115229,32298,13107986800193278,0,805306368,0,0
731,115230,32299,13107986800603414,0,805306368,0,0
732,115231,32298,13107986801391165,0,805306368,0,0
733,115232,32299,13107986803598078,0,805306368,0,0
734,115233,32307,13107986804706846,0,805306368,0,0
735,115234,32307,13107986820328943,0,805306368,0,0
736,115235,32299,13107986823419621,0,805306368,0,0
737,115236,32307,13107986823906371,0,805306368,0,0
738,115237,32307,13107986831251806,0,805306368,0,0
739,115238,32299,13107986834014922,0,805306368,0,0
740,115239,32307,13107986834423193,0,805306368,0,0
741,115240,32307,13107986931492711,0,805306368,0,0
742,115241,32299,13107986936516456,0,805306368,0,0
743,115242,32307,13107986937385065,0,805306368,0,0
744,115243,32307,13107987017309562,0,805306368,0,0
745,115244,32299,13107987018634746,0,805306368,0,0
746,115245,32307,13107987019312150,0,805306368,0,0
747,115246,32307,13107987050248304,0,805306368,0,0
748,115247,32299,13107987052281324,0,805306368,0,0
749,115248,32307,13107987052959791,0,805306368,0,0
750,115249,32307,13107987080970689,0,805306368,0,0
751,115250,32299,13107987082312657,0,805306368,0,0
752,115251,32307,13107987082942033,0,805306368,0,0
753,115252,32307,13107987116176657,0,805306368,0,0
754,115253,32299,13107987117210823,0,805306368,0,0
755,115254,32307,13107987118019259,0,805306368,0,0
756,115255,1865,13107987157640591,0,838860801,61,303298409
757,115256,32307,13107987174269315,0,805306368,0,0
758,115257,32299,13107987176210441,0,805306368,0,0
759,115258,32307,13107987176856350,0,805306368,0,0
760,115259,32307,13107987226805616,0,805306368,0,0
761,115260,32299,13107987229514451,0,805306368,0,0
762,115261,32307,13107987230260160,0,805306368,0,0
763,115262,32307,13107987262460610,0,805306368,0,0
764,115263,32299,13107987263595380,0,805306368,0,0
765,115264,32307,13107987264058131,0,805306368,0,0
766,115265,32307,13107987324713703,0,805306368,0,0
767,115266,32299,13107987327071463,0,805306368,0,0
768,115267,32307,13107987327615756,0,805306368,0,0
769,115268,32307,13107987336992136,0,805306368,0,0
770,115269,32299,13107987338373582,0,805306368,0,0
771,115270,32307,13107987338825058,0,805306368,0,0
772,115271,32307,13107987361617363,0,805306368,0,0
773,115272,32299,13107987362406357,0,805306368,0,0
774,115273,32307,13107987362914649,0,805306368,0,0
775,115274,32298,13107987383858834,0,805306368,0,0
776,115275,32307,13107987385181549,0,805306368,0,0
777,115276,32300,13107987386109894,0,805306368,0,0
778,115277,32307,13107987387329074,0,805306368,0,0
779,115278,32299,13107987389316701,0,805306368,0,0
780,115279,32307,13107987390238949,0,805306368,0,0
781,115280,32307,13107987429688809,115279,1610612736,0,0
782,115281,32109,13107987435062673,0,805306368,0,0
783,115282,32109,13107987435627959,0,805306368,0,0
784,115283,32109,13107987436887031,0,805306368,0,0
785,115284,32109,13107987437132250,0,805306368,0,0
786,115285,32299,13107987462259565,115221,805306368,5,0
787,115286,32307,13107987463221943,115221,805306368,5,0
788,115287,32300,13107987506834163,115221,805306368,5,0
789,115288,32343,13107987507869668,0,805306368,0,0
790,115289,32300,13107987509718067,0,805306368,0,0
791,115290,32307,13107987510680254,0,805306368,0,0
792,115291,32109,13107987549362707,0,805306368,0,0
793,115292,32109,13107987550802536,0,805306368,0,0
794,115293,32109,13107987551249419,0,805306368,0,0
795,115294,32109,13107987551307638,0,805306368,0,0
796,115295,32109,13107987555580122,0,805306368,0,0
797,115296,32109,13107987556029545,0,805306368,0,0
798,115297,32109,13107987558307338,0,805306368,0,0
799,115298,32109,13107987558454974,0,805306368,0,0
800,115299,32109,13107987746969692,0,805306368,0,0
801,115300,32109,13107987747090512,0,805306368,0,0
802,115301,32109,13107987748561171,0,805306368,0,0
803,115302,32109,13107987749147155,0,805306368,0,0
804,115303,32109,13107987749831636,0,805306368,0,0
805,115304,32109,13107987750031182,0,805306368,0,0
806,115305,32109,13107987753856598,0,805306368,0,0
807,115306,32109,13107987754081236,0,805306368,0,0
808,115307,32109,13107987757178588,0,805306368,0,0
809,115308,32109,13107987762744560,0,805306368,0,0
810,115309,32109,13107987765699085,0,805306368,0,0
811,115310,32109,13107987766007003,0,805306368,0,0
812,115311,2861,13107987805938824,0,268435457,48,0
813,115312,4577,13107987805938824,115311,2147483649,0,0
814,115313,4161,13107987805938824,115312,2684354561,0,0
815,115314,4161,13107987806827950,0,805306368,0,0
816,115315,4161,13107987806844716,0,805306368,0,0
817,115316,4884,13107987806870054,0,805306368,0,0
818,115317,4580,13107987811534587,0,805306368,0,11529638
819,115318,32396,13107987819274862,0,805306368,0,0
820,115319,32397,13107987819626415,115318,1610612736,0,2449401
821,115320,32307,13107987845476626,115290,1610612736,0,0
822,115321,32307,13107987851572982,115320,1610612736,0,0
823,115322,32307,13107987856798338,115321,1610612736,0,0
824,115323,32307,13107987858041175,0,805306368,0,0
825,115324,32299,13107987859874017,0,805306368,0,0
826,115325,32307,13107987860786574,0,805306368,0,0
827,115326,32307,13107987867895303,115325,1610612736,0,0
828,115327,32299,13107987870085594,0,805306368,0,0
829,115328,32307,13107987870690965,0,805306368,0,0
830,115329,38,13107987963689958,0,838860805,0,0
831,115330,32398,13107987966404860,0,805306368,0,0
832,115331,32399,13107987968220155,0,805306368,0,0
833,115332,32399,13107988221196474,0,805306368,0,1232893834
834,115333,32307,13107988231964807,0,805306368,0,0
835,115334,32299,13107988234001953,0,805306368,0,0
836,115335,32307,13107988235316491,0,805306368,0,0
837,115336,32307,13107988476115176,0,805306368,0,0
838,115337,32299,13107988477279725,0,805306368,0,0
839,115338,32307,13107988477798410,0,805306368,0,0
840,115339,32307,13107988497731019,0,805306368,0,0
841,115340,32299,13107988500242361,0,805306368,0,0
842,115341,32307,13107988500599252,0,805306368,0,0
843,115342,32307,13107988518887276,0,805306368,0,0
844,115343,32299,13107988520435612,0,805306368,0,0
845,115344,32307,13107988520889060,0,805306368,0,0
846,115345,32307,13107988551352439,0,805306368,0,0
847,115346,32299,13107988552386248,0,805306368,0,0
848,115347,32307,13107988552820743,0,805306368,0,0
849,115348,32307,13107988669950508,0,805306368,0,0
850,115349,32299,13107988671108323,0,805306368,0,0
851,115350,32307,13107988671675826,0,805306368,0,0
852,115351,32307,13107988741066499,0,805306368,0,0
853,115352,32299,13107988742041256,0,805306368,0,0
854,115353,32307,13107988742687623,0,805306368,0,0
855,115354,32307,13107988817969672,0,805306368,0,0
856,115355,32299,13107988819158664,0,805306368,0,0
857,115356,32307,13107988819806289,0,805306368,0,0
858,115357,32307,13107988828146039,0,805306368,0,0
859,115358,32307,13107988830332096,0,805306368,0,0
860,115359,32299,13107988831646445,0,805306368,0,0
